Date,MACID,Name,Failed,UIQ Ping %,Audit Conflicts,Meters 1 hop
2021-01-01,001350AABC701301,AP5018950842,OK,81.4815,NA,38
2021-01-02,001350AABC701301,AP5018950842,OK,76.7857,NA,42
2021-01-03,001350AABC701302,AP5018950842,OK,78.1818,NA,41
2021-01-04,001350AABC701303,AP5018950842,OK,80,NA,47
2021-01-05,001350AABC701304,AP5018950842,OK,76.7857,NA,50
2021-01-06,001350AABC701305,AP5018950842,OK,80,NA,55
2021-01-07,001350AABC701306,AP5018950842,OK,75,NA,48
2021-01-08,001350AABC701307,AP5018950842,OK,76.3636,NA,51
2021-01-09,001350AABC701308,AP5018950842,Failed,74.5455,NA,56
2021-01-10,001350AABC701309,AP5018950842,OK,78.1818,NA,54
2021-01-11,001350AABC701305,AP5018950842,OK,75.4386,NA,57
2021-01-12,001350AABC701311,AP5018950842,OK,75,NA,64
2021-01-13,001350AABC701312,AP5018950842,Failed,74.1379,NA,61
2021-01-14,001350AABC701313,AP5018950842,OK,79.6296,NA,63
2021-01-15,001350AABC701314,AP5018950842,Failed,61.6667,NA,104
